time,dist
2021-10-19T15:59:51.122396Z,1038
2021-10-19T15:59:51.207734Z,1062
2021-10-19T15:59:51.307556Z,1113
2021-10-19T15:59:51.410558Z,1034
2021-10-19T15:59:51.549794Z,1050
2021-10-19T15:59:51.632601Z,1086
2021-10-19T15:59:51.720214Z,1061
2021-10-19T15:59:51.830691Z,1045
2021-10-19T15:59:51.928477Z,1062
2021-10-19T15:59:52.046001Z,1035
2021-10-19T15:59:52.139042Z,1014
2021-10-19T15:59:52.246849Z,1066
2021-10-19T15:59:52.345585Z,1048
2021-10-19T15:59:52.441499Z,1051
2021-10-19T15:59:52.559586Z,1035
2021-10-19T15:59:52.649796Z,1012
2021-10-19T15:59:52.756392Z,1071
2021-10-19T15:59:52.869288Z,1046
2021-10-19T15:59:52.963384Z,1003
2021-10-19T15:59:53.067045Z,1042
2021-10-19T15:59:53.175752Z,1039
2021-10-19T15:59:53.309112Z,1038
2021-10-19T15:59:53.379645Z,1010
2021-10-19T15:59:53.481518Z,1011
2021-10-19T15:59:53.604260Z,1015
2021-10-19T15:59:53.688164Z,1033
2021-10-19T15:59:53.807847Z,1017
2021-10-19T15:59:53.901400Z,1059
2021-10-19T15:59:54.008129Z,1036
2021-10-19T15:59:54.120162Z,1049
2021-10-19T15:59:54.206422Z,1014
2021-10-19T15:59:54.311762Z,1023
2021-10-19T15:59:54.410625Z,987
2021-10-19T15:59:54.517564Z,1020
2021-10-19T15:59:54.621048Z,1002
2021-10-19T15:59:54.723444Z,1022
2021-10-19T15:59:54.826192Z,1009
2021-10-19T15:59:54.931661Z,1002
2021-10-19T15:59:55.052731Z,1018
2021-10-19T15:59:55.168567Z,967
2021-10-19T15:59:55.243574Z,1020
2021-10-19T15:59:55.364716Z,989
2021-10-19T15:59:55.453298Z,1007
2021-10-19T15:59:55.554557Z,1016
2021-10-19T15:59:55.657208Z,1028
2021-10-19T15:59:55.758942Z,1032
2021-10-19T15:59:55.871906Z,1027
2021-10-19T15:59:55.970544Z,1057
2021-10-19T15:59:56.066873Z,996
2021-10-19T15:59:56.171918Z,1005
2021-10-19T15:59:56.304902Z,1035
2021-10-19T15:59:56.377881Z,1006
2021-10-19T15:59:56.485758Z,992
2021-10-19T15:59:56.597823Z,1028
2021-10-19T15:59:56.691540Z,1001
2021-10-19T15:59:56.833562Z,1055
2021-10-19T15:59:56.898822Z,1022
2021-10-19T15:59:57.002040Z,1037
2021-10-19T15:59:57.107258Z,1051
2021-10-19T15:59:57.211576Z,1053
2021-10-19T15:59:57.317963Z,1052
2021-10-19T15:59:57.422611Z,1069
2021-10-19T15:59:57.541754Z,1052
2021-10-19T15:59:57.632872Z,1042
2021-10-19T15:59:57.728663Z,990
2021-10-19T15:59:57.853952Z,1064
2021-10-19T15:59:57.937770Z,1032
2021-10-19T15:59:58.066113Z,1061
2021-10-19T15:59:58.143021Z,1050
2021-10-19T15:59:58.246853Z,1011
2021-10-19T15:59:58.351974Z,1028
2021-10-19T15:59:58.450545Z,994
2021-10-19T15:59:58.571965Z,1009
2021-10-19T15:59:58.656326Z,1062
2021-10-19T15:59:58.759563Z,1037
2021-10-19T15:59:58.865013Z,1003
2021-10-19T15:59:58.973290Z,1039
2021-10-19T15:59:59.073176Z,1038
2021-10-19T15:59:59.177115Z,1065
2021-10-19T15:59:59.306220Z,1062
2021-10-19T15:59:59.384602Z,1016
2021-10-19T15:59:59.488708Z,1050
2021-10-19T15:59:59.606506Z,1055
2021-10-19T15:59:59.696530Z,988
2021-10-19T15:59:59.818699Z,1035
2021-10-19T15:59:59.904635Z,1056
2021-10-19T16:00:00.013531Z,1050
2021-10-19T16:00:00.152817Z,1078
2021-10-19T16:00:00.216646Z,1021
2021-10-19T16:00:00.333044Z,1047
2021-10-19T16:00:00.422784Z,1053
2021-10-19T16:00:00.530278Z,1069
2021-10-19T16:00:00.624639Z,1047
2021-10-19T16:00:00.733774Z,1063
2021-10-19T16:00:00.878930Z,1046
2021-10-19T16:00:00.950910Z,1046
2021-10-19T16:00:01.052693Z,1041
2021-10-19T16:00:01.148571Z,1019
2021-10-19T16:00:01.251030Z,1068
2021-10-19T16:00:01.364942Z,1032
2021-10-19T16:00:01.459558Z,1065
2021-10-19T16:00:01.564477Z,1075
2021-10-19T16:00:01.668150Z,1023
2021-10-19T16:00:01.791915Z,1032
2021-10-19T16:00:01.879562Z,1067
2021-10-19T16:00:01.984431Z,1021
2021-10-19T16:00:02.102244Z,1069
2021-10-19T16:00:02.185962Z,1031
2021-10-19T16:00:02.295049Z,1034
2021-10-19T16:00:02.389476Z,1034
2021-10-19T16:00:02.494426Z,1014
2021-10-19T16:00:02.608610Z,1033
2021-10-19T16:00:02.701688Z,1062
2021-10-19T16:00:02.805087Z,1021
2021-10-19T16:00:02.910042Z,1037
2021-10-19T16:00:03.040490Z,1008
2021-10-19T16:00:03.119441Z,1013
2021-10-19T16:00:03.221680Z,1016
2021-10-19T16:00:03.337353Z,1034
2021-10-19T16:00:03.430190Z,1055
2021-10-19T16:00:03.539108Z,1050
2021-10-19T16:00:03.641606Z,982
2021-10-19T16:00:03.742124Z,1063
2021-10-19T16:00:03.847552Z,1047
2021-10-19T16:00:03.950449Z,1047
2021-10-19T16:00:04.068962Z,1015
2021-10-19T16:00:04.152806Z,993
2021-10-19T16:00:04.273730Z,986
2021-10-19T16:00:04.362960Z,1027
